time,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:cleanerBackLog,Cleaning:fileDeletionBacklog,Cleaning:lastKnownUtilization,Cleaning:lnSizeCorrectionFactor,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerProbeRuns,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nToBeCleanedLNsProcessed,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2018-03-09 06:50:15.536 UTC,2000,3184016,13552,36096,192,1,73,4,0.05479452,0,0,0,0,0,0,0,4,4,15,1,3,1,6,0,66,27,0,0,0,0,0,0,0,0,0,0,0,0,0,64433984003,11,0,64433487190,0,0,0,0,0,0,52,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578215506,3145728,0,0,0,35,0,0,0,6,0,0,0,3,0,0,0,0,35,2,28672,14,0,0,0,0,12601344,1559,0,0,0,0,0,0,0,0,14,209,980267936,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:50:18.137 UTC,32280,30675352,14800,27497344,0,3066,220308,3962,0.017983913,15708,0,0,0,0,0,1296,5746,93,0,1770,1584,2154,1008,0,18,6,0,0,0,0,0,0,0,0,0,0,220290,65,0,64433984003,11,0,64433487190,0,0,0,0,0,0,52,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578215506,3145728,0,0,0,5812,0,134,0,20,0,0,0,3,2,0,0,0,5812,16,8955904,4373,14717111,17,0,584,4355111,2039,2096079,2,0,0,0,0,0,0,1,17,823110984,0,0,0,0,0,0,0,145336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73201,0,0,0,0,0,0,0,0,0,0,15708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:50:18.364 UTC,2375,3184839,15840,36624,112,0,84,4,0.036144577,0,0,0,0,0,0,0,4,4,19,0,3,2,5,0,75,29,0,0,0,0,0,0,0,0,0,0,0,0,0,77309511749,12,0,73021137312,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578218325,3145728,0,0,0,39,0,0,0,8,0,0,0,3,0,0,0,0,39,2,108544,23,0,0,0,3,21393352,2638,0,0,0,0,0,0,0,0,15,226,849235960,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:50:21.305 UTC,8097,33527329,17504,30373504,0,2954,229157,4131,0.018026942,12911,0,0,0,0,0,1281,6019,96,0,1673,1621,2362,1252,0,47,7,0,0,0,0,0,0,0,0,0,0,229096,63,0,85899623890,13,20001379,81611073283,1,3354,934,1018,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578218325,3145728,0,0,0,5882,1,249,1,23,1,0,0,3,3,0,0,0,5882,19,8056832,3934,18851170,21,0,723,5770874,2692,2373754,3,0,0,0,0,0,0,1,19,1124878040,1,0,0,0,0,0,0,151403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75893,0,0,0,0,0,0,0,0,0,8,12911,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:50:21.374 UTC,2625,3191001,17504,42456,192,1,84,5,0.05952381,0,0,0,0,0,0,0,5,4,17,1,4,2,6,0,77,32,0,0,0,0,0,0,0,0,0,0,0,0,0,85901495352,14,0,85901164794,0,0,0,0,0,0,-1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578221352,3145728,0,0,0,41,0,0,0,6,0,0,0,3,0,0,0,0,42,2,36864,18,0,0,0,0,4296704,546,0,0,0,0,0,0,0,0,16,245,1149678488,1,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:50:24.147 UTC,35617,30232297,18752,27050952,0,2637,226442,3683,0.016264651,10692,0,0,0,0,0,1393,5553,104,0,1244,1590,2016,1544,0,19,6,0,0,0,0,0,0,0,0,0,0,226424,71,0,85901495352,14,0,85901164794,0,0,0,0,0,0,51,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578221352,3145728,0,0,0,5013,0,210,0,22,0,0,0,3,2,0,0,0,5012,20,7641088,3731,16802188,18,0,607,4105792,1910,1048304,1,0,0,0,0,0,0,1,18,1410858848,1,0,0,0,0,0,0,149655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74931,0,0,0,0,0,0,0,0,0,11,10692,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:50:24.274 UTC,2875,3187987,18624,39304,80,2,92,4,0.04347826,0,0,0,0,0,0,0,4,3,22,2,4,2,4,0,84,31,0,0,0,0,0,0,0,0,0,0,0,0,0,94492932484,15,0,94489850714,0,0,0,0,0,0,50,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578224238,3145728,0,0,0,42,0,0,0,6,0,0,0,3,0,0,0,0,42,1,65536,20,0,0,0,3,22885354,2818,0,0,0,0,0,0,0,0,17,263,1472702672,1,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:50:27.004 UTC,33691,32437067,20208,29257648,0,3737,206204,5038,0.024432115,14421,0,0,0,0,0,2021,6710,108,0,1716,1526,2617,1666,0,21,9,0,0,0,0,0,0,0,0,0,0,206184,77,0,94492932484,15,0,94489850714,0,0,0,0,0,0,50,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578224238,3145728,0,0,0,6847,0,191,0,26,0,0,0,3,2,0,0,0,6847,23,10379264,5068,15299494,17,0,839,5688464,2644,1047727,1,0,0,0,0,0,0,1,17,1507054800,1,0,0,0,0,0,0,136301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68245,0,1,0,0,0,0,0,0,0,6,14421,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:50:27.181 UTC,3125,3189693,20080,40760,80,1,102,4,0.039215688,0,0,0,0,0,0,0,4,3,26,1,4,2,4,0,92,33,0,0,0,0,0,0,0,0,0,0,0,0,0,103083556959,16,0,103079759449,0,0,0,0,0,0,50,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578227131,3145728,0,0,0,44,0,0,0,6,0,0,0,3,0,0,0,0,44,1,55296,15,0,0,0,2,27951944,3440,0,0,0,0,0,0,0,0,18,280,1566299016,1,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:50:29.505 UTC,29885,31600845,21040,28425232,0,4336,188853,5629,0.02980625,15808,0,0,0,0,0,2506,7169,112,0,1830,1495,2843,1807,0,21,9,0,0,0,0,0,0,0,0,0,0,188833,81,0,103083556959,16,0,103079759449,0,0,0,0,0,0,50,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578227131,3145728,0,0,0,7555,0,63,0,28,0,0,0,3,1,0,0,0,7555,25,11081728,5411,14045371,15,0,851,6500844,3024,1047097,1,0,0,0,0,0,0,1,21,1392807256,1,0,0,0,0,0,0,124536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62791,0,1,0,0,0,0,0,0,0,4,15808,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:50:29.788 UTC,3375,3213239,22080,64024,112,1,111,6,0.054054055,0,0,0,0,0,0,0,6,4,28,1,5,3,6,0,102,38,0,0,0,0,0,0,0,0,0,0,0,0,0,111672466576,17,0,107383753870,0,0,0,0,0,0,49,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578229741,3145728,0,0,0,52,0,0,0,9,0,0,0,3,0,0,0,0,52,2,108544,26,0,0,0,3,26503725,3265,0,0,0,0,0,0,0,0,19,301,1449601032,1,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:50:33.075 UTC,12172,39148412,22912,35990512,0,5056,204336,6577,0.032187182,12184,0,0,0,0,0,2012,8395,153,0,2991,2179,3890,1935,0,3825,15,0,0,0,0,0,0,0,0,0,0,201154,117,0,120264315771,18,20013556,115973702018,1,5027,1872,2006,0,0,50,NaN,46,0,46,3362,1,63407,0,1,0,756,1,755,3166,31462,37384,0,0,0,37384,18690,0,0,0,0,0,0,0,0,1520578229741,3145728,0,0,0,9706,1,280,1,135,1,0,0,3,3,0,0,0,9706,26,22545170,8815,20875492,23,0,919,9544770,3060,3135413,3,0,0,0,0,0,0,1,22,1792291920,1,0,0,0,0,0,0,169256,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64915,0,0,0,0,0,0,0,0,0,26,12184,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:51:41.380 UTC,125,3157213,696,11360,0,0,0,0,0.0,0,0,0,0,0,0,0,3,3,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,1,369,369,1,0,2,4,0,0,46,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578301111,3145728,0,0,0,0,2,90,2,2,2,0,0,3,3,0,0,0,0,0,0,0,38,1,0,0,2048,1,956,2,0,0,0,0,0,0,0,0,58636640,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:51:45.764 UTC,26133,19988997,3048,16817136,0,0,251692,0,0.0,0,0,0,0,0,0,0,2168,40,0,0,1663,268,487,0,19,0,0,0,0,0,0,0,0,0,0,0,155130,0,0,945,1,369,369,0,0,0,0,0,0,58,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578301111,3145728,0,0,0,0,0,115,0,4,0,0,0,3,1,0,0,0,0,0,0,0,38,1,0,0,6144,3,17337903,17,0,0,0,0,0,0,6,57,266792736,1,0,0,0,0,0,0,164375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85181,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:51:45.996 UTC,250,3168002,3360,21944,80,0,36,3,0.083333336,0,0,0,0,0,0,0,3,3,3,0,2,1,4,0,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4303250328,2,0,4302587214,0,0,0,0,0,0,57,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578305908,3145728,0,0,0,20,0,0,0,4,0,0,0,3,0,0,0,0,20,1,12288,6,0,0,0,2,12500992,1539,0,0,0,0,0,0,0,0,6,57,310488616,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:51:48.984 UTC,28066,21363194,4608,18189400,0,202,236161,572,0.0024220764,1295,0,0,0,0,0,19,2589,50,0,183,1591,552,509,0,20,7,0,0,0,0,0,0,0,0,0,0,236141,12,0,4303250328,2,0,4302587214,0,0,0,0,0,0,56,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578305908,3145728,0,0,0,781,0,143,0,7,0,0,0,3,2,0,0,0,781,2,868352,424,14860671,17,0,103,1003254,466,2095976,2,0,0,0,0,0,0,2,18,1080982352,1,0,0,0,0,0,0,155474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78682,0,1,0,0,0,0,0,0,0,8,1295,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:51:49.137 UTC,500,3168452,4480,22144,80,0,39,3,0.07692308,0,0,0,0,0,0,0,3,3,5,0,2,1,4,0,29,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12891519405,3,0,12890338879,0,0,0,0,0,0,56,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578309091,3145728,0,0,0,21,0,0,0,5,0,0,0,3,0,0,0,0,21,1,51200,13,0,0,0,3,14052722,1728,0,0,0,0,0,0,0,0,8,75,1143712296,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:51:51.792 UTC,28364,23678756,6064,20504664,0,543,234086,1268,0.005416813,3113,0,0,0,0,0,205,3241,59,0,338,1605,811,673,0,21,9,0,0,0,0,0,0,0,0,0,0,234066,23,0,12891519405,3,0,12890338879,0,0,0,0,0,0,56,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578309091,3145728,0,0,0,1644,0,145,0,9,0,0,0,3,2,0,0,0,1644,4,1716224,838,14429325,17,0,251,2270173,1066,2097138,2,0,0,0,0,0,0,1,39,1625376416,1,0,0,0,0,0,0,154247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77878,0,1,0,0,0,0,0,0,0,21,3113,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:51:51.936 UTC,750,3170358,5936,23744,216,0,46,3,0.06521739,0,0,0,0,0,0,0,3,3,7,0,2,1,4,0,36,15,0,0,0,0,0,0,0,0,0,0,0,0,0,21480677409,4,0,21479017988,0,0,0,0,0,0,-1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578311903,3145728,0,0,0,23,0,0,0,5,0,0,0,3,0,0,0,0,23,1,53248,14,0,0,0,3,16270922,2001,0,0,0,0,0,0,0,0,9,114,1649079680,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:51:54.157 UTC,29542,21396278,7520,18221008,0,312,227817,695,0.0030506942,1087,0,0,0,0,0,155,2630,64,0,157,1500,496,728,0,20,8,0,0,0,0,0,0,0,0,0,0,227798,30,0,21480677409,4,0,21479017988,0,0,0,0,0,0,55,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578311903,3145728,0,0,0,897,0,156,0,11,0,0,0,3,2,0,0,0,897,6,983040,480,15206186,17,0,142,1224085,568,2097104,2,0,0,0,0,0,0,1,39,1988646928,1,0,0,0,0,0,0,150544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75350,0,1,0,0,0,0,0,0,0,32,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:51:54.280 UTC,1000,3172464,7392,25520,216,0,52,3,0.057692308,0,0,0,0,0,0,0,3,3,9,0,2,1,4,0,42,17,0,0,0,0,0,0,0,0,0,0,0,0,0,30069495028,5,0,30068268127,0,0,0,0,0,0,55,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578314246,3145728,0,0,0,25,0,0,0,6,0,0,0,3,0,0,0,0,25,1,55296,15,0,0,0,3,12546616,1548,0,0,0,0,0,0,0,0,10,153,2026529560,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:51:57.002 UTC,30720,26137920,8976,22961472,0,1075,238768,2012,0.00842659,5541,0,0,0,0,0,529,3999,76,0,546,1691,1199,918,0,20,8,0,0,0,0,0,0,0,0,0,0,238749,38,0,30069495028,5,0,30068268127,0,0,0,0,0,0,54,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578314246,3145728,0,0,0,2611,0,180,0,13,0,0,0,3,2,0,0,0,2611,8,3614720,1765,16289705,18,0,452,2888951,1309,2131751,3,0,0,0,0,0,0,1,13,1524507840,1,0,0,0,0,0,0,156986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79807,0,0,0,0,0,0,0,0,0,46,5541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:51:57.132 UTC,1250,3174314,8848,27120,216,0,58,3,0.05172414,0,0,0,0,0,0,0,3,3,11,0,3,1,4,0,48,19,0,0,0,0,0,0,0,0,0,0,0,0,0,38659629345,6,0,38657856421,0,0,0,0,0,0,54,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578317098,3145728,0,0,0,27,0,0,0,5,0,0,0,3,0,0,0,0,27,1,53248,14,0,0,0,3,16048926,1977,0,0,0,0,0,0,0,0,11,166,1554813984,1,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:51:59.817 UTC,6532,27285508,10640,24133248,0,1588,259746,2162,0.008323516,7328,0,0,0,0,0,750,4363,84,0,838,2093,1202,1102,0,48,8,0,0,0,0,0,0,0,0,0,0,259694,44,0,47249828288,7,20000205,47247791218,1,1800,605,675,0,0,53,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578317098,3145728,0,0,0,3059,1,242,1,15,1,0,0,3,3,0,0,0,3059,10,3379200,1650,17170116,19,0,370,3827902,1792,3092630,3,0,0,0,0,0,0,1,17,1170767640,1,0,0,0,0,0,0,169476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88095,0,1,0,0,0,0,0,0,0,32,7328,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:51:59.905 UTC,1500,3175884,10304,28576,80,0,59,3,0.050847456,0,0,0,0,0,0,0,3,3,11,0,3,1,4,0,51,20,0,0,0,0,0,0,0,0,0,0,0,0,0,47251240272,8,0,47250816112,0,0,0,0,0,0,53,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578319875,3145728,0,0,0,29,0,0,0,5,0,0,0,3,0,0,0,0,29,1,22528,11,0,0,0,0,9267200,1147,0,0,0,0,0,0,0,0,12,183,1223924072,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:52:03.047 UTC,34812,29598300,11888,26417760,0,2276,244302,3029,0.0123985885,13355,0,0,0,0,0,816,5085,87,0,1460,1840,1643,1021,0,21,9,0,0,0,0,0,0,0,0,0,0,244282,52,0,47251240272,8,0,47250816112,0,0,0,0,0,0,53,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578319875,3145728,0,0,0,4556,0,151,0,17,0,0,0,3,2,0,0,0,4556,12,6463488,3156,16542574,19,0,531,4205438,1948,2096979,2,0,0,0,0,0,0,0,0,3434730408,1,0,0,0,0,0,0,160259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82000,0,1,0,0,0,0,0,0,0,6,13355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:52:03.225 UTC,1750,3178974,12096,31384,112,1,70,3,0.042857144,0,0,0,0,0,0,0,4,4,15,1,3,2,5,0,61,24,0,0,0,0,0,0,0,0,0,0,0,0,0,55842727735,9,0,55839948707,0,0,0,0,0,0,-1,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578323177,3145728,0,0,0,33,0,0,0,7,0,0,0,3,0,0,0,0,33,2,61440,18,0,0,0,3,25464958,3129,0,0,0,0,0,0,0,0,12,183,3483199992,1,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-03-09 06:52:06.223 UTC,5200,30030936,13552,26880008,0,2094,232511,3097,0.0133198,8514,0,0,0,0,0,875,5003,95,0,1219,1677,1798,1015,0,47,7,0,0,0,0,0,0,0,0,0,0,232455,56,0,64432827909,10,20001370,64429884669,1,2520,909,989,0,0,52,NaN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520578323177,3145728,0,0,0,4386,1,232,1,18,1,0,0,3,3,0,0,0,4386,14,5576704,2723,18069409,20,0,519,4670950,2198,2096127,2,0,0,0,0,0,0,1,61,1650043248,1,0,0,0,0,0,0,153329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77301,0,0,0,0,0,0,0,0,0,10,8514,0,0,0,0,0,0,0,0,0,0,0,0,0,0
